,City,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed,Country,Date,City ID
201,acapulco,5.974626520976685,-103.52373464165373,80.6,83,75,3.36,MX,1562507761,3533462.0
202,viedma,-40.05190307400331,-63.02515271771709,51.66,56,100,13.42,AR,1562507761,3832899.0
203,padang,-6.069627187078666,92.05634039612335,80.1,78,100,8.16,ID,1562507762,1633419.0
204,nizhneyansk,88.31058604953003,136.19307768762081,,,,,,,
205,palmer,57.19634398136634,-143.75320447548617,47.32,93,0,4.7,AU,1562507762,2067070.0
206,lakatoro,-15.686773991294018,168.17737164234757,77.94,78,15,11.05,VU,1562507762,2136697.0
207,severnoye,57.87993276950854,77.68475515185469,61.56,78,0,12.39,RU,1562507762,496381.0
208,dubbo,-32.013862044885585,148.16172455061422,55.4,87,90,8.05,AU,1562507763,2168305.0
209,huarmey,-19.242541458294056,-94.47264233107317,63.36,88,100,12.75,PE,1562507763,3939168.0
210,asyut,25.394876700763007,27.849453295178023,100.4,19,0,13.87,EG,1562507763,359783.0
211,sibolga,0.3803689947320663,97.29321001376888,83.88,71,100,4.94,ID,1562507759,1213855.0
212,camana,-17.750409332548756,-73.98548319540153,,,,,,,
213,varhaug,56.746001208379994,2.751099454788971,55.6,67,75,18.34,NO,1562507764,3132644.0
214,kondinskoye,59.68010447995775,67.51471338167809,58.5,83,100,8.84,RU,1562507764,1502697.0
215,coquimbo,-29.60653982496474,-82.36115611189045,53.6,87,75,3.36,CL,1562507764,3893629.0
216,puerto del rosario,27.856852724460495,-13.92712169511583,79.02,65,20,17.22,ES,1562507764,2512186.0
217,cap malheureux,-15.333174857607844,55.92247547269551,75.72,73,40,9.17,MU,1562507764,934649.0
218,lensk,61.134202852463204,113.73043861168503,65.7,73,30,3.91,RU,1562507765,2020838.0
219,okhotsk,58.12543057332931,143.0529234556153,46.26,90,0,7.4,RU,1562507765,2122605.0
220,saint-augustin,50.73561897579853,-58.30815800463827,66.92,52,20,6.93,CA,1562507765,6138501.0
221,asau,-16.412036286211872,179.6611182635,,,,,,,
222,suileng,47.23060812121028,127.23836349735586,70.74,84,100,4.21,CN,1562507766,2034651.0
223,cayenne,16.643958232558475,-41.63639443333582,84.2,70,75,11.41,GF,1562507766,3382160.0
224,ahipara,-34.83905237167246,165.82152519437545,57.24,73,50,18.52,NZ,1562507766,2194098.0
225,puerto escondido,13.916181967973415,-97.54805507645204,73.4,78,5,9.17,MX,1562507766,3520994.0
226,east london,-65.25952028156831,45.59461971207972,68.0,34,0,23.04,ZA,1562507767,1006984.0
227,vilhena,-11.152718957369316,-58.65966101088202,62.6,39,0,12.75,BR,1562507767,3924679.0
228,santo tomas,-14.44979305692037,-72.41683385446522,81.32,83,75,9.17,PH,1562507767,1687543.0
229,dawson creek,54.83708568500458,-120.39201550765887,52.12,93,90,3.36,CA,1562507767,5935804.0
230,sergeyevka,53.97627041366175,67.6765229964121,66.06,74,77,7.07,KZ,1562507767,1519385.0
231,gamba,-5.112324776350775,7.38474329652567,49.5,55,98,7.63,CN,1562507768,1281256.0
232,hovd,45.503366087185015,98.62949617314291,56.3,76,75,5.82,NO,1562507768,7626384.0
233,carnarvon,-21.24445724348864,97.25273341127848,56.7,39,22,16.82,ZA,1562507768,1014034.0
234,reo,12.528999707629154,-2.875542851672378,102.24,25,41,6.76,BF,1562507768,2356228.0
235,vancouver,49.57789712604463,-123.11226897088514,57.02,82,90,6.93,CA,1562507529,6173331.0
236,kendal,54.61683893853362,-2.658457713418187,82.4,69,20,4.7,ID,1562507656,1621655.0
237,muisne,1.7827941054232639,-81.62846348004129,75.06,87,99,18.75,EC,1562507769,3653967.0
238,umm kaddadah,13.561855533143316,27.264462847719074,97.02,25,65,6.58,SD,1562507769,364933.0
239,elizabeth city,34.26401249928438,-73.57686869807807,82.44,79,1,9.17,US,1562507688,4465088.0
240,dharchula,30.21732779868769,81.33450603473443,58.14,94,100,0.27,IN,1562507769,1272864.0
241,nieves,24.227606134848713,-102.43082718151966,65.7,50,65,8.34,MX,1562507770,3994939.0
242,lillooet,50.27326365326738,-121.73656967188734,52.7,100,90,2.26,CA,1562507770,6945979.0
243,leningradskiy,87.61873500069939,178.8522918149563,52.56,65,0,7.94,RU,1562507770,2123814.0
244,sukhaya buyvola,45.17258361045671,42.91491944146955,83.66,28,75,8.95,RU,1562507770,486725.0
245,georgetown,-6.8469258257207315,-15.572964502017697,83.23,79,40,13.87,GY,1562507573,3378644.0
246,vrangel,39.33658323601574,132.8935014912147,56.34,95,0,0.92,RU,1562507770,2013258.0
247,hihifo,-15.70535874075064,-173.6574340883345,,,,,,,
248,sosnovo,60.94712796049069,30.67208367116922,62.01,51,100,6.49,RU,1562507771,490213.0
249,lebu,-29.190043419571964,-95.76957629581182,68.0,64,40,6.93,ET,1562507771,344979.0
250,victoria,-10.093634669033108,58.72338420079262,82.67,83,75,2.82,BN,1562507735,1733782.0
251,praia da vitoria,43.06113894163076,-24.157695877171903,77.16,65,40,17.65,PT,1562507771,3372760.0
252,shache,37.689812796073156,78.78929136778942,78.01,89,6,9.28,CN,1562507772,1280037.0
253,motema,8.475753222476555,-11.299028903194198,83.7,65,34,5.26,SL,1562507772,2403846.0
254,nemuro,39.91610389323543,148.488172453772,52.02,95,100,9.84,JP,1562507772,2128975.0
255,velingara,13.249995023811408,-14.020406889802501,79.92,79,8,12.75,SN,1562507772,2412992.0
256,atambua,-7.543719129874205,126.5882030258714,75.6,70,3,16.62,ID,1562507772,1651103.0
257,whitehorse,62.734543654092164,-132.32415537277254,57.09,67,75,4.7,CA,1562507493,6180550.0
258,kiunga,-4.923601392991728,138.4960013238014,71.46,98,100,1.21,PG,1562507773,2093846.0
259,bozoum,6.765401987865047,16.487905322188595,76.14,85,83,2.8,CF,1562507773,2387546.0
260,laguna,-29.854484169341596,-46.573512169152366,75.2,100,40,4.7,BZ,1562507773,3581398.0
261,shurugwi,-19.475249780196435,30.23251981990174,71.64,12,0,5.57,ZW,1562507774,881164.0
262,tuktoyaktuk,82.06180687158968,-132.64724453564224,37.4,86,90,10.29,CA,1562507774,6170031.0
263,baykit,65.1794531703776,93.71333990136549,58.68,57,78,0.72,RU,1562507774,1510689.0
264,sulangan,11.30322998042513,127.27067767741511,84.24,72,2,3.96,PH,1562507774,1685422.0
265,dingle,52.6983579825407,-10.942726491854785,75.96,89,67,2.46,PH,1562507775,1714733.0
266,nome,71.16996991722752,-164.7333566134095,82.09,94,1,2.91,US,1562507776,4732862.0
267,boundiali,8.87570695171128,-6.9772024871491,83.88,70,65,3.44,CI,1562507776,2290836.0
268,dukat,61.77483151537112,155.02470281789772,86.0,44,0,3,AL,1562507776,3184575.0
269,beringovskiy,58.43420602001308,178.51847474189998,46.62,97,99,2.35,RU,1562507776,2126710.0
270,montrose,38.68971355162128,-107.12577352441744,59.31,51,75,8.05,GB,1562507492,2642302.0
271,deer lake,50.27707352427964,-57.259236472899204,62.22,63,40,13.87,CA,1562507777,5937252.0
272,bhadrachalam,18.303451103029687,81.06773019073637,77.94,81,62,6.44,IN,1562507777,1276328.0
273,riyadh,23.80140465997853,47.745137993147665,113.0,5,0,5.82,SA,1562507648,108410.0
274,changli,38.99957752572101,119.24177476061101,69.48,86,100,2.51,CN,1562507777,1793900.0
275,the valley,18.80592494588562,-63.486406047812096,83.48,65,40,10.29,AI,1562507777,3573374.0
276,clyde river,70.53396467633539,-80.34453078863561,37.4,93,75,12.75,CA,1562507778,5924351.0
277,pagondas,37.486732545077956,26.78688960292419,,,,,,,
278,vardo,81.71747102671497,34.865549151962284,76.59,83,40,5.82,US,1562507778,4372777.0
279,port blair,13.583182745833597,92.45169883222889,84.06,81,100,16.4,IN,1562507685,1259385.0
280,porto belo,-26.8235918674957,-46.701375364816386,55.63,57,0,12.75,BR,1562507778,3452900.0
281,la ronge,58.25820431484658,-104.20125154618155,59.0,87,75,2.24,CA,1562507779,6050066.0
282,haicheng,22.438577256893495,115.3840887606504,66.6,93,92,4.65,CN,1562507779,2037086.0
283,illoqqortoormiut,88.60054402229534,-7.811593213763217,,,,,,,
284,aykhal,64.44147492607962,110.2935055513916,53.6,93,90,4.47,RU,1562507779,2027296.0
285,khani,58.73178853208145,122.745429775366,84.2,58,75,16.11,GE,1562507779,610864.0
286,vidalia,32.11064350959086,-82.7683629859267,80.31,83,1,3.36,US,1562507779,4344599.0
287,lompoc,23.529593445588134,-130.04349703180145,56.21,93,90,6.93,US,1562507780,5367788.0
288,vila franca do campo,41.46047585310072,-22.234709043468683,69.8,83,75,4.7,PT,1562507780,3372472.0
289,east wenatchee bench,47.5708689825515,-120.15662122935339,57.67,48,20,11.41,US,1562507780,5793272.0
290,cairns,-15.20477208585126,149.07209793519678,65.53,88,1,8.05,AU,1562507673,2172797.0
291,alice springs,-26.63107861308309,134.4192686976251,53.6,62,0,6.93,AU,1562507780,2077895.0
292,igrim,63.55959716667792,64.13134153733392,58.86,65,55,7.7,RU,1562507781,1505965.0
293,san patricio,16.39821071012061,-107.0950501791004,52.2,50,0,5.08,PY,1562507781,3437029.0
294,tabiauea,-0.3716024033419245,166.74623117258534,,,,,,,
295,kavieng,13.530000080008094,156.31275391060223,83.34,72,98,7.85,PG,1562507781,2094342.0
296,airai,12.257354135433886,143.62521860989546,66.06,78,18,5.46,TL,1562507781,1651810.0
297,kysyl-syr,62.80678922424249,122.87930093449916,58.32,89,92,8.37,RU,1562507782,2021017.0
298,san andres,14.064808190824593,-78.63348840234652,77.4,93,73,4.18,PH,1562507782,1690438.0
299,bakchar,57.70520013704311,81.48976968115716,60.12,76,33,6.93,RU,1562507782,1511057.0
300,muncar,-12.510194234671232,113.72671509308628,68.04,95,46,3.2,ID,1562507782,1634718.0
301,prabumulih,-3.5572498048948944,104.54374961628014,73.8,98,6,3.09,ID,1562507782,1631393.0
302,kavaratti,13.84264464427693,66.28939566580934,84.06,81,100,16.8,IN,1562507783,1267390.0
303,mollendo,-18.794483490961568,-73.30005963245424,62.46,85,54,10.38,PE,1562507783,3934707.0
304,mahajanga,-15.846295400271657,43.62453384880749,86.0,42,20,9.17,MG,1562507783,1062663.0
305,jorpeland,59.018951552733256,6.052310361955733,55.87,67,75,18.34,NO,1562507783,3150742.0
306,manaure,13.57936068009117,-71.93447632382997,84.2,70,20,16.11,CO,1562507783,3675504.0
307,homer,59.5630202446053,-153.2410992788703,59.07,93,1,7.34,US,1562507784,5864145.0
308,derzhavinsk,49.9984896096766,65.58942733286423,72.9,38,79,7.83,KZ,1562507784,1524606.0
309,katsuura,29.12224117651519,146.11485106567557,73.44,69,20,5.82,JP,1562507784,1865309.0
310,khorramshahr,30.412294613132858,47.294330982272044,118.4,10,0,13.87,IR,1562507784,127319.0
311,socorro,31.367257536038395,-106.35674151143932,72.3,60,90,9.17,US,1562507785,5530932.0
312,zhanaozen,42.126719162933114,52.712410665871744,92.16,19,0,16.35,KZ,1562507785,607610.0
313,longhua,29.346631995881978,107.60166773149189,71.1,95,100,4.92,CN,1562507785,1805798.0
314,saint-pierre,-23.798616120663198,54.051618609193724,77.85,53,40,11.41,FR,1562507785,2995603.0
315,chabahar,25.408892493392514,60.91551815772064,93.2,67,0,13.87,IR,1562507786,1161724.0
316,limbazi,57.41200392599268,24.842824639396525,53.64,94,100,1.01,LV,1562507786,457890.0
317,el tigre,7.949123335195537,-64.71697061376699,84.6,62,11,10.8,VE,1562507786,3641351.0
318,coihaique,-47.75172463021147,-75.70708197707341,29.88,78,90,3.36,CL,1562507593,3894426.0
319,palana,60.88423708838042,161.31059549639969,49.68,80,76,6.53,RU,1562507786,2122262.0
320,lokoja,8.205765221688523,6.697072976194761,84.42,77,76,2.33,NG,1562507787,2331939.0
321,akranes,64.21037554325102,-22.307593099722624,59.47,71,20,5.82,IS,1562507787,3418653.0
322,khakhea,-24.333947395198166,23.507646164029836,72.0,9,0,7.43,BW,1562507787,933649.0
323,lagoa,47.01593873778535,-30.319951320798793,73.69,73,20,17.22,PT,1562507787,2267254.0
324,half moon bay,29.4717153525787,-138.02496366517735,55.2,93,90,4.7,US,1562507787,5354943.0
325,imbituba,-28.873985456715616,-46.476352397737855,55.4,54,0,4.7,BR,1562507788,3461370.0
326,inhambane,-23.232465064560543,38.501103912357706,87.8,38,0,4.7,MZ,1562507788,1045114.0
327,high level,59.42061668411279,-117.23130818921301,55.4,76,75,9.17,CA,1562507788,5975004.0
328,flin flon,55.70438083840972,-103.32791670851495,62.6,67,40,5.82,CA,1562507788,5954718.0
329,honningsvag,73.41269292614388,25.730811616983033,49.32,76,100,21.21,NO,1562507789,779554.0
330,batagay-alyta,68.4174245630301,130.0398541678024,47.16,78,100,2.64,RU,1562507789,2027042.0
331,husavik,66.53693133343722,-17.19246846855407,67.46,56,0,8.88,CA,1562507789,5961417.0
332,roald,66.2550450098611,4.170117904491519,55.45,71,75,10.29,NO,1562507789,3141667.0
333,farafangana,-24.312508088096052,50.74829154083312,67.32,95,0,5.19,MG,1562507789,1065158.0
334,porto santo,31.142235505757938,-15.1347539052544,,,,,,,
335,salalah,15.267502762311096,59.38518785667554,86.0,84,75,13.87,OM,1562507790,286621.0
336,krasnoshchekovo,51.93920771241781,82.74979271346803,63.54,65,62,4.79,RU,1562507790,1502066.0
337,jatiroto,-8.852682812122183,110.89415366047166,72.72,87,71,4.32,ID,1562507790,1643920.0
338,miri,5.512646632484092,113.51006055198798,93.78,37,16,4.92,NG,1562507790,2347470.0
339,zhangjiakou,43.53027839827698,115.48536115935906,56.7,77,69,8.97,CN,1562507790,2033196.0
340,uppsala,60.327222444912394,17.75200330772651,62.19,59,63,17.22,SE,1562507791,2666199.0
341,kushima,28.961105857743405,133.09440032653748,73.0,88,100,3,JP,1562507791,1895695.0
342,hervey bay,-23.896123916237727,155.8825593533913,58.12,87,0,6.93,AU,1562507791,2146219.0
343,samusu,-12.641924658536993,-166.2691426394682,,,,,,,
344,kaeo,-27.0059890332753,175.89658267729772,45.0,94,93,4,NZ,1562507792,2189343.0
345,sikeston,36.85320159916162,-89.44403624671739,80.98,83,1,1.97,US,1562507792,4408672.0
346,korla,41.21379406493867,87.20196001474505,,,,,,,
347,port macquarie,-33.114006917399365,161.66414142111222,50.86,100,2,2.39,AU,1562507792,2152659.0
348,namatanai,4.910847516721688,158.2971855544975,79.2,83,95,12.91,PG,1562507792,2090021.0
349,ciomas,-6.645531714510895,106.76764300087768,68.04,94,7,3.49,ID,1562507792,1636816.0
350,sivas,39.292474027152934,36.84292057254359,69.93,52,20,19.46,TR,1562507793,300617.0
351,meyungs,13.081563345190759,132.8301604742117,,,,,,,
352,hami,44.349852481715544,96.87085299109555,82.62,25,2,6.82,CN,1562507793,1529484.0
353,pangnirtung,62.79191105896885,-60.42961353185237,45.72,79,100,0.94,CA,1562507793,6096551.0
354,guapore,-28.594353679546842,-51.85584974826651,,,,,,,
355,harlingen,55.80427752126465,4.9237788269989835,60.8,72,75,6.93,NL,1562507793,2754817.0
356,gaya,11.834492257802495,3.7447154346623677,80.6,100,90,2.24,IN,1562507794,1271439.0
357,mogadishu,0.7059217549575862,49.1285652827774,82.4,69,75,16.11,SO,1562507794,53654.0
358,san jose,7.721296406535004,-92.81316780398171,73.4,88,90,11.41,HN,1562507794,3602137.0
359,chokurdakh,74.07407855144757,146.74251429778457,42.3,87,100,10.69,RU,1562507794,2126123.0
360,treinta y tres,-33.51381005989621,-54.94825634541728,47.16,57,0,4.9,UY,1562507795,3439781.0
361,mujiayingzi,41.5268622706171,118.35910029396376,59.76,77,0,4.05,CN,1562507795,2035707.0
362,puerto montt,-41.57541673824913,-72.73340812258093,51.8,81,75,10.29,CL,1562507791,3874960.0
363,adrar,27.724003150044695,-2.1295881942661197,116.6,4,0,24.16,DZ,1562507795,2508813.0
364,mandalgovi,44.48331190973366,107.34426712923425,61.02,71,100,9.82,MN,1562507795,2030065.0
365,isangel,-19.464269807535004,176.61372857713974,72.72,77,31,21.65,VU,1562507796,2136825.0
366,namibe,-18.26099132792271,9.961909706216431,73.4,73,20,8.05,AO,1562507796,3347019.0
367,mikhaylovsk,56.16830721300286,59.05084985545673,62.64,71,61,5.84,RU,1562507796,526815.0
368,genhe,51.16345695684882,122.40792915811073,52.92,82,16,2.33,CN,1562507796,2037252.0
369,shafranovo,54.01599478528857,54.71768184480058,61.02,80,7,11.65,RU,1562507796,496097.0
370,hirata,35.26750106982723,132.8595321292633,60.33,92,100,7.36,JP,1562507797,2110959.0
371,richards bay,-34.27130065558403,37.78229615681914,70.2,67,55,20.58,ZA,1562507797,962367.0
372,baherden,39.080196039598576,58.132527922952704,86.58,28,22,9.19,TM,1562507797,162158.0
373,fairbanks,68.08998643696836,-144.82563868397548,59.94,76,1,3.51,US,1562507757,5861897.0
374,kangaatsiaq,70.08563995068869,-55.176706980727474,46.98,67,10,11.95,GL,1562507797,3422683.0
375,mutoko,-17.441521612560393,32.56751004504369,73.44,18,0,4.47,ZW,1562507797,884927.0
376,gayeri,12.361969119689377,0.2495902580196514,100.44,28,3,4.07,BF,1562507798,2360541.0
377,bargal,10.672542718756503,51.440624294307185,,,,,,,
378,benguela,-11.859784059075224,11.491919411472708,78.8,74,40,6.93,AO,1562507798,3351663.0
379,point fortin,10.377645635412946,-61.84597253935817,86.04,74,20,12.75,TT,1562507798,3573899.0
380,ixtapa,12.51574391600947,-103.9083702741704,80.74,74,20,4.52,MX,1562507798,4004293.0
381,tommot,60.121356062314845,125.75695144393035,63.36,77,0,2.44,RU,1562507799,2015179.0
382,aksha,50.51328248680562,113.32255152688964,50.22,97,44,1.43,RU,1562507799,2028028.0
383,fort nelson,63.53076253608705,-122.04714038096849,55.4,93,90,4.7,CA,1562507799,5955902.0
384,novoilinsk,52.27135307961046,108.82853596208082,,,,,,,
385,areka,6.685013260756222,36.99852343932653,72.18,83,10,3.69,ET,1562507799,343593.0
386,tanjong tokong,5.627093158473215,100.26706648754993,,,,,,,
387,aojiang,27.549659585838214,120.39204424429602,80.6,83,75,2.24,CN,1562507800,1812613.0
388,shenzhen,20.313060598181792,114.85829584882777,84.31,74,40,12.75,CN,1562507800,1795565.0
389,tiksi,72.59619016424384,130.21224144415692,39.96,81,16,5.21,RU,1562507800,2015306.0
390,nantucket,38.98137968865291,-69.85607849785039,68.79,68,1,13.87,US,1562507563,4944903.0
391,severo-kurilsk,44.138583025301756,156.53981048813915,43.38,95,100,3.71,RU,1562507800,2121385.0
392,deputatskiy,70.92827881599052,142.7164236789725,48.78,81,39,3.15,RU,1562507801,2028164.0
393,chiredzi,-22.592053810116766,32.55639756832164,78.66,15,0,4.52,ZW,1562507801,893485.0
394,ugoofaaru,5.3097050940241814,64.38582921126965,84.42,76,4,10.51,MV,1562507801,1337619.0
395,ternate,1.9840420572218989,126.64045159114573,83.73,79,40,3.36,PH,1562507801,1682474.0
396,soe,-11.814001220280687,125.35596051615875,61.9,63,89,6.93,EE,1562507802,587876.0
397,silver city,33.159162780584396,-108.21108926627073,63.19,72,90,3.51,US,1562507802,5491487.0
398,moroni,-11.992991832055864,42.217164625168806,88.68,51,20,14.99,GR,1562507802,6697802.0
399,ukiah,39.482745356905184,-123.1198977679337,54.28,71,1,2.04,US,1562507802,5404476.0
