,City,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed,Country,Date,City ID
400,thompson,71.83651557835145,-97.17429889278232,60.8,67,75,2.24,CA,1562507559,6165406.0
401,bontang,1.706316524730795,116.67377935689564,73.26,93,63,4.23,ID,1562507803,1648186.0
402,sassandra,2.5497341544124907,-5.400746963167876,80.46,74,53,5.37,CI,1562507803,2281951.0
403,batemans bay,-36.82952830155553,150.63231543980714,46.69,97,98,1.01,AU,1562507803,2176639.0
404,zaria,10.76043908063086,8.11190495814131,86.22,59,48,7.45,NG,1562507803,2317765.0
405,kirakira,-12.117696547204801,160.1143810536782,77.94,87,62,8.81,SB,1562507803,2178753.0
406,abnub,26.336886329689676,27.32002254313744,100.4,19,0,13.87,EG,1562507804,362973.0
407,vanavara,60.35135760418652,100.4990563949064,59.76,92,81,3.62,RU,1562507804,2013727.0
408,kungurtug,49.33444312995954,97.37054805467807,52.92,52,0,4.32,RU,1562507804,1501377.0
409,katihar,25.498041279613005,87.38635547739688,81.54,88,100,2.44,IN,1562507804,1267480.0
410,ntoum,0.4292031209421623,9.971920145827426,77.0,83,75,10.29,GA,1562507804,2397169.0
411,cabra,13.987441915474903,118.90074890985335,90.81,27,0,10.29,ES,1562507805,2520645.0
412,wuning,29.159217691773648,120.31864355273831,69.3,93,10,1.9,CN,1562507805,7071576.0
413,lamesa,32.91148456834385,-101.93458350882634,70.14,83,1,6.93,US,1562507805,5524849.0
414,fitjar,60.043439969656504,5.392874018796135,56.64,93,75,21.92,NO,1562507805,3157436.0
415,mildura,-35.074689180657025,142.54445355119657,52.77,93,0,4.7,AU,1562507805,2157698.0
416,pevek,87.85785229090308,165.83513460259218,45.36,74,74,20.4,RU,1562507806,2122090.0
417,biak,1.9784500198513086,135.91640803786754,56.88,88,83,4.09,ID,1562507806,1637001.0
418,mackay,-17.419797051103444,153.72209495980997,53.6,100,90,4.7,CA,1562507806,5921525.0
419,uusikaupunki,60.39188470342148,21.331356118565253,64.71,63,40,3.36,FI,1562507806,633221.0
420,oktyabrskiy,53.005260894360845,153.69679339411812,67.95,43,0,6.71,RU,1562507806,515873.0
421,san juan de las huertas,19.22282646468919,-99.79604389952893,58.78,87,20,4.7,MX,1562507807,3518702.0
422,alindao,5.134119731380167,21.202978700458885,70.38,97,100,6.85,CF,1562507807,240999.0
423,chagda,57.5765661461121,132.6620774710517,,,,,,,
424,mago,53.44825387587795,139.82162465914774,53.1,83,68,3.76,RU,1562507807,2123621.0
425,umm lajj,25.00017719559071,38.458162903246546,85.32,75,100,4.68,SA,1562507807,100926.0
426,waipawa,-48.469317872524066,178.82382172382665,48.0,78,2,15.01,NZ,1562507808,2185329.0
427,quatre cocos,-16.912885548391856,69.50984061951678,75.52,73,40,9.17,MU,1562507808,1106643.0
428,gat,25.395853363063452,11.51865688700616,84.2,62,0,8.05,SN,1562507808,2249901.0
429,jacksonville,31.92583231852454,-95.10003750717341,78.53,88,40,3.27,US,1562507603,4160021.0
430,constitucion,13.023298645125209,-126.52813537239683,62.71,67,20,2.24,MX,1562507808,4011743.0
431,marzuq,23.520011760129194,13.239547401413688,91.62,18,53,15.28,YE,1562507809,72181.0
432,antofagasta,-23.273382003750697,-72.7021384228584,61.81,71,20,3.36,CL,1562507809,3899539.0
433,boende,-0.05521897103608353,19.78981695621522,79.92,80,100,1.52,CD,1562507809,218680.0
434,lodja,-2.402835233342074,22.66203018049825,90.36,33,86,1.66,CD,1562507809,211647.0
435,cagayan de tawi-tawi,7.95638323408015,119.67749341269717,,,,,,,
436,margate,-40.27169487194724,38.5085838770099,39.7,93,58,4.7,AU,1562507810,2158744.0
437,serchhip,23.174203580972346,92.80760231028631,74.7,98,100,5.93,IN,1562507810,1256812.0
438,deniliquin,-35.374047239414026,144.3888362324289,53.01,96,92,5.01,AU,1562507810,2169068.0
439,goure,14.863624718053842,11.561966474418568,104.58,18,1,7.05,NE,1562507810,2444219.0
440,tessalit,22.390689827798283,0.48245065295660083,107.28,12,66,9.98,ML,1562507810,2449893.0
441,sao joao da barra,-25.02079334415467,-34.43603857365474,68.94,56,0,4.65,BR,1562507811,3448903.0
442,inverell,-30.015594245418107,150.76627493846547,47.68,81,89,3.36,AU,1562507811,2162662.0
443,upernavik,89.55098704621224,-48.897379748756634,44.1,70,40,7.87,GL,1562507811,3418910.0
444,tiznit,27.389163407769573,-10.758182831902673,67.14,86,0,15.19,MA,1562507716,2527089.0
445,port hardy,44.176246544169345,-136.72389294872934,55.4,93,90,2.24,CA,1562507811,6111862.0
446,olafsvik,59.822241166811494,-27.571287001161323,,,,,,,
447,tigil,58.69556014488322,155.6751416026487,43.56,91,51,3.69,RU,1562507812,2120612.0
448,wanaka,-41.90891537887009,167.50805709536252,28.08,91,62,7.05,NZ,1562507812,2184707.0
449,tanete,-6.8229428042422455,119.81492261858415,78.12,73,0,19.46,ID,1562507812,1629965.0
450,onalaska,44.1754958380682,-91.1698775104847,67.33,77,90,3.27,US,1562507812,5265702.0
451,skibbereen,50.39674236094373,-9.966669210540857,60.8,93,75,3.36,IE,1562507813,2961459.0
452,saint george,30.42628976345172,-49.06871836922673,97.92,28,20,12.75,GR,1562507813,262462.0
453,norrkoping,58.646578262535826,16.21743979681628,64.31,59,75,9.17,SE,1562507813,2688368.0
454,wulanhaote,47.25803446685259,121.31363628901948,,,,,,,
455,sotnikovo,52.20508750049464,107.2541695827527,68.0,64,20,4.47,RU,1562507813,2016205.0
456,pierre,45.2399457677777,-101.22919743848402,69.48,93,1,10.29,US,1562507814,5767918.0
457,sapa,2.9514701662008207,121.806382216531,83.73,79,40,3.36,PH,1562507814,1715430.0
458,port-gentil,-5.083407534536946,0.6166960268141395,75.2,94,75,11.41,GA,1562507814,2396518.0
459,koyilandi,11.004976276309648,74.94953595265278,,,,,,,
460,sur,14.890004354649605,62.12814068545765,90.72,53,0,4.59,OM,1562507814,286245.0
461,kamenskoye,62.131625960971576,166.38511559181683,,,,,,,
462,kars,40.48158292279527,42.722047681918866,76.06,34,40,18.34,TR,1562507816,743952.0
463,sentyabrskiy,33.57284092940694,161.69795150588635,,,,,,,
464,bykovo,49.26835292969804,45.87191440544311,74.88,39,98,9.1,RU,1562507816,570315.0
465,baoning,31.74456327753802,105.81759707458355,75.2,94,90,4.47,CN,1562507816,1992517.0
466,mahibadhoo,4.022526355548095,65.56312151418658,84.6,72,100,9.55,MV,1562507791,1337605.0
467,dargaville,-36.58685697702995,172.7708949681404,57.24,72,88,19.17,NZ,1562507817,2191911.0
468,raga,9.530204407533361,25.57844019351313,,,,,,,
469,axim,2.7097845089706283,-2.4232063676396365,77.4,85,48,15.43,GH,1562507817,2303611.0
470,shimoda,26.728548844756986,140.73844940087662,68.92,66,82,4,JP,1562507817,1852357.0
471,takoradi,-2.745143157330787,0.3112479677491251,77.94,84,93,10.02,GH,1562507817,2294915.0
472,batavia,43.19284952240653,-78.02033729090323,67.59,68,90,11.41,US,1562507696,5108093.0
473,luba,1.6861161931565078,6.615357810490195,76.5,90,95,2.68,PH,1562507818,1705460.0
474,gillette,44.403182475473244,-105.8243800652019,60.78,87,1,3.36,US,1562507679,5826027.0
475,dalbandin,29.11652903640436,63.5926898272663,95.22,6,0,10.13,PK,1562507818,1180729.0
476,nea alikarnassos,35.671618943758745,25.172132184741514,88.86,51,20,14.99,GR,1562507818,408628.0
477,salym,60.057237807723965,72.03735793049694,63.0,69,4,10.56,RU,1562507819,1493162.0
478,sao filipe,3.8100148791215815,-24.979392435367345,72.54,83,0,20.6,CV,1562507819,3374210.0
479,grindavik,56.51976380947468,-24.490469142930152,57.2,71,20,5.82,IS,1562507819,3416888.0
480,damavand,35.99909895739566,51.99673229032288,100.4,44,0,6.93,IR,1562507819,138042.0
481,hearst,49.51005278387393,-83.33303056682348,74.7,30,0,5.73,CA,1562507819,5973108.0
482,sedelnikovo,58.032390139528076,75.21301167301823,,,,,,,
483,atuntaqui,0.6246155561505162,-78.41577116719482,57.2,71,40,2.24,EC,1562507820,3660478.0
484,egvekinot,63.98115336285801,-179.30456042988254,51.12,70,33,4.47,RU,1562507820,4031742.0
485,manado,2.7598571834171963,124.82150623320399,73.4,83,20,1.12,ID,1562507820,1636544.0
486,lucapa,-8.087603081427375,19.006561797947455,89.28,12,0,5.99,AO,1562507820,145724.0
487,taiyuan,37.84207922057699,111.92009751282342,69.8,56,0,17.9,CN,1562507821,1793511.0
488,adre,11.930205514704497,21.654276378175922,93.96,24,0,7.4,TD,1562507821,245669.0
489,palabuhanratu,-18.937704244944356,95.94453357072211,,,,,,,
490,marsa matruh,32.29569012045144,26.4412909889636,86.0,62,0,12.75,EG,1562507821,352733.0
491,tanout,16.13276954672557,9.094158739417367,103.5,13,12,4.7,NE,1562507821,2439155.0
492,ancud,-41.86771695273242,-105.08763260253087,46.4,93,90,4.7,CL,1562507821,3899695.0
493,jakhal mandi,29.827656862391123,75.7039713393375,,,,,,,
494,kuche,38.93311016123218,83.49096377339583,,,,,,,
495,lakes entrance,-37.05657580608341,148.0896586405292,50.25,94,100,9.28,AU,1562507822,2160735.0
496,ponta delgada,35.77530729001302,-27.423175968329815,69.8,83,75,4.7,PT,1562507661,3372783.0
497,del rio,29.573776495801425,-101.5057386900506,78.15,83,40,9.17,US,1562507751,5520076.0
498,bozova,37.456874071809125,38.25318450731524,98.13,16,20,9.17,TR,1562507822,320581.0
499,lavrentiya,73.17987389834616,-168.69672581966202,60.48,53,29,1.48,RU,1562507823,4031637.0
500,lar gerd,35.16320740906822,67.38521104929632,,,,,,,
501,bengkulu,-9.051618849822887,93.10636341905791,,,,,,,
502,solovetskiy,66.2333618353386,36.541456951130584,,,,,,,
503,qostanay,53.067433435648695,64.1984340736461,80.6,30,0,11.18,KZ,1562507823,1519928.0
504,palm coast,29.84618397840083,-80.42430199379966,79.86,94,40,4.7,US,1562507823,4167538.0
505,korzhevskiy,45.15614837599591,37.725084498832445,82.4,54,40,11.18,RU,1562507824,544332.0
506,yablonovo,51.941155556882734,112.40113545835362,77.0,47,0,13.42,RU,1562507824,578283.0
507,basoko,1.1671843560066861,23.601340390926993,79.02,68,100,1.41,CD,1562507824,219414.0
508,katherine,-14.60510651778911,131.5213047474503,59.0,51,0,6.93,AU,1562507824,2068655.0
509,salinopolis,0.5572582713908218,-46.81874685537943,81.0,79,23,13.22,BR,1562507824,3389822.0
510,svetlaya,46.340603585264006,139.3687636398899,60.84,92,0,2.24,RU,1562507825,2015852.0
511,xai-xai,-26.57586708936303,35.02507992289853,68.04,43,0,6.58,MZ,1562507825,1024552.0
512,tingo maria,-9.65374046724223,-75.44527662295923,60.8,93,75,4.7,PE,1562507825,3691348.0
513,kommunisticheskiy,61.97733844084635,64.40353877679979,49.5,96,100,8.39,RU,1562507825,1502750.0
514,rafai,4.482801529740584,24.365591240015846,76.14,84,78,2.8,CF,1562507826,236524.0
515,chernyshevskiy,63.814193324553656,110.91093112160121,60.48,87,87,6.35,RU,1562507826,2025456.0
516,dekoa,6.766584643617534,19.56311744717999,,,,,,,
517,lazo,46.213389888678904,133.02545395341025,67.32,91,0,3.53,RU,1562507826,2020887.0
518,kinchil,20.956035922268597,-90.1118957887109,82.76,78,40,4.7,MX,1562507826,3526284.0
519,baranain,42.97259034222162,-1.745503163997057,72.82,45,0,9.17,ES,1562507826,3128824.0
520,iturama,-19.733145697317653,-50.21450042651219,62.28,38,0,7.85,BR,1562507827,3460513.0
521,grand gaube,-13.148469475851059,66.82983793437236,75.7,73,40,9.17,MU,1562507827,934479.0
522,lata,-2.9574594912729424,165.84792283489992,46.08,94,90,2.33,IN,1562507827,1253628.0
523,magnitogorsk,53.64242009296021,58.75164541740281,75.2,31,75,6.71,RU,1562507827,532288.0
524,rokytne,51.59536859644865,27.31016913817544,63.0,74,96,6.4,UA,1562507828,695516.0
525,vangaindrano,-24.033588841302063,48.60473390581174,68.4,93,2,4,MG,1562507828,1054329.0
526,oga,40.43060915837569,137.65847961123058,61.38,67,75,3.36,IT,1562507828,3175788.0
527,cheuskiny,61.20301631883771,71.52563890770134,,,,,,,
528,amalapuram,13.942323376910295,83.64111701083425,89.6,62,75,4.7,IN,1562507828,1278935.0
529,sataua,-11.096512758853564,-172.99481294080135,,,,,,,
530,bara,13.667831952748898,30.05290363639287,97.02,33,97,4.47,NG,1562507829,2347758.0
531,jijiga,7.997473877593251,43.34618169722248,66.96,73,40,9.64,ET,1562507829,333795.0
532,yairipok,24.833038830770292,94.62899243312967,71.82,98,87,3.42,IN,1562507829,1252810.0
533,buchanan,3.587219876339418,-11.396047626421364,82.4,78,75,6.93,LR,1562507829,2278158.0
534,lockhart,29.685458998991564,-97.04230075080004,52.56,100,90,8.05,AU,1562507829,2159774.0
535,skagastrond,66.71140708782588,-19.52725176001823,,,,,,,
536,jalingo,8.642055364789329,10.494210900480056,97.02,33,97,4.47,NG,1562507830,2351027.0
537,seaside,36.387680869486815,-121.73242125412563,55.49,93,90,4.34,US,1562507830,5750984.0
538,arman,56.01327495990108,148.8198277539945,45.72,94,100,3.06,RU,1562507830,2127060.0
539,yarada,14.659194694600814,85.28372122153775,86.0,70,75,11.41,IN,1562507830,1252783.0
540,sanjwal,33.6881157764106,72.39884735097183,96.35,41,20,6.93,PK,1562507831,1166118.0
541,aioi,34.638523597012465,134.54736257897747,72.46,77,58,1.01,JP,1562507831,1865412.0
542,vila velha,-26.213565831585854,-29.991065828886263,81.18,65,75,12.75,BR,1562507831,6320062.0
543,linxia,33.539797777286026,102.33848816664045,51.66,98,100,3.74,CN,1562507831,1803331.0
544,sovetskiy,68.06385575468292,65.07643729457686,57.96,84,99,10.98,RU,1562507832,490040.0
545,samana,21.90930156842832,-67.30109331619155,72.64,100,90,3.36,EC,1562507832,3655185.0
546,makakilo city,6.744065259343202,-166.85826032862278,77.02,78,40,3.36,US,1562507718,5850554.0
547,samarai,-14.65066792220864,150.35107465981486,73.62,93,64,5.3,PG,1562507832,2132606.0
548,kwinana,-32.011764241882155,114.99193627491417,51.06,100,0,4.7,AU,1562507832,2068079.0
549,nabire,-3.223290627123731,135.94763233176576,70.02,96,100,2.51,ID,1562507833,1634614.0
550,mabaruma,7.653129366452973,-60.46143568892522,78.3,93,100,2.1,GY,1562507833,3377301.0
551,carlsbad,31.62332975516908,-104.36281969223029,63.99,48,20,10.29,CZ,1562507833,3339539.0
552,nisia floresta,-4.787414133765608,-30.61330704128352,83.34,65,75,11.41,BR,1562507833,3393922.0
553,xuanhua,40.29401314632156,114.72380710576186,62.28,70,69,4.12,CN,1562507834,2033574.0
554,fare,-12.537318206356247,-149.2763532538698,77.04,86,27,22.17,PF,1562507834,4034496.0
555,tezu,32.467625283108234,97.22141774402894,72.72,96,100,1.88,IN,1562507834,1254709.0
556,livingston,44.90651074194017,-110.19603049333219,80.02,100,1,4.7,US,1562507834,4707173.0
557,dakar,13.124175581410455,-19.386934582277036,83.39,74,40,6.93,SN,1562507834,2253354.0
558,mandali,33.67518076763085,45.610008781788764,108.54,7,0,17.11,IQ,1562507835,93709.0
559,pasni,21.45666939613656,63.4359045776597,83.52,79,0,7.78,PK,1562507835,1168312.0
560,astana,50.247651603210755,71.02595262758621,77.0,31,0,4.47,KZ,1562507835,1526273.0
561,koszalin,54.281832620357704,16.228138607761053,59.97,67,0,27.34,PL,1562507836,3095049.0
562,killybegs,58.917396170124505,-11.77657226384855,60.87,63,0,6.93,IE,1562507836,2963295.0
563,northam,-32.319794921173546,118.45935423372208,50.0,76,0,5.82,AU,1562507836,2064550.0
564,kapit,0.6086930786476188,112.99232020407885,75.24,89,11,1.45,MY,1562507836,1737185.0
565,pisco,-23.833492649649713,-90.6921707485631,67.08,30,90,16.17,PE,1562507792,3932145.0
566,ye,14.920163626838686,96.58027913085397,,,,,,,
567,besikduzu,40.75181631529179,39.148861901458275,77.0,69,75,4.7,TR,1562507837,750735.0
568,yertsevo,60.93090547362763,39.93093666416536,63.9,69,100,3.36,RU,1562507837,467084.0
569,willmar,45.23395584555729,-95.23577324679069,67.93,82,1,1.92,US,1562507837,5052916.0
570,mirandopolis,-21.06031753600209,-51.21634774143365,61.56,42,0,9.55,BR,1562507837,3457107.0
571,fundao,-19.965705241681874,-40.37829768937132,70.18,49,0,19.46,BR,1562507838,3462882.0
572,lagos,5.118742987575686,3.507955746693625,84.2,79,75,10.29,NG,1562507838,2332459.0
573,krasnoselkup,66.86854429565525,81.98835538242821,,,,,,,
574,rio grande city,26.420672766073466,-98.9600305086472,83.52,88,75,5.82,US,1562507741,4722837.0
575,ust-nera,63.162717638437584,141.20978198862622,45.0,83,0,1.83,RU,1562507838,2120048.0
576,taburi,10.64932972707031,113.55474166166528,,,,,,,
577,taksimo,55.47352436802248,114.61339115924801,61.2,69,100,7.18,RU,1562507839,2015701.0
578,arawa,-4.489374455603482,155.42118744259255,78.12,73,0,19.46,ID,1562507839,1629965.0
579,agirish,62.359503585026204,62.56057376778318,48.78,94,100,7.7,RU,1562507839,1512101.0
580,bambous virieux,-37.83632776363257,79.79776069265449,75.42,73,40,9.17,MU,1562507839,1106677.0
581,luau,-10.441176137922866,21.95584830327215,82.98,13,100,4.14,CD,1562507839,876177.0
582,sabang,6.770680087712606,90.17928600351331,74.52,94,45,2.01,PH,1562507840,1726279.0
583,lufilufi,-7.377618150148535,-168.2227432165411,78.01,83,100,15.01,WS,1562507840,4035249.0
584,dehloran,32.639023450498385,46.77101760806906,99.9,8,0,22.93,IR,1562507840,136702.0
585,guaratinga,-16.395384437800544,-39.53503113041569,,,,,,,
586,klaksvik,72.30712204563264,-5.585038445804798,53.6,71,0,13.87,FO,1562507841,2618795.0
587,kindu,-1.8434565370072562,25.70153437435735,77.58,78,100,3.24,CD,1562507841,212902.0
588,kachikau,-18.56575166970886,23.477084769795937,,,,,,,
589,coari,-4.647761508622025,-64.11084234753486,79.56,69,94,5.59,BR,1562507841,3664539.0
590,satitoa,-14.786771194069871,-167.43541572901142,,,,,,,
591,blythe,33.377763795317904,-114.54878535041557,79.48,22,1,4.7,US,1562507841,5329649.0
592,tatarskaya pishlya,54.08841250714127,44.93986191246066,61.92,74,57,13.02,RU,1562507842,484122.0
593,kununurra,-18.41267323952991,129.27516380273357,59.0,62,15,2.24,AU,1562507842,2068110.0
594,hualmay,-21.226611714697768,-95.61889747251477,63.18,85,100,12.64,PE,1562507842,3939761.0
595,elban,49.84967874558208,136.0773468003561,66.42,95,0,1.12,RU,1562507842,2024449.0
596,tupik,54.506749670694205,119.19994419927929,54.9,92,48,3.44,RU,1562507842,2014836.0
597,pizarro,2.313898762494432,-79.48730197348465,81.36,80,100,8.57,CO,1562507843,3672086.0
598,tereze,43.863779266386416,42.45384654524693,86.0,27,20,6.71,RU,1562507843,483386.0
599,nanakuli,15.817815582233038,-161.72555079095454,77.02,78,40,3.36,US,1562507843,5851349.0
600,alghero,40.703440137839834,7.585429753059799,86.0,74,20,18.34,IT,1562507843,3183284.0
601,hofn,61.06156697436913,-14.77997751930576,62.6,33,75,12.75,IS,1562507843,2630299.0
602,bada,51.31935781282817,109.70829660140419,84.06,76,25,5.21,NG,1562507844,2339354.0
603,roebourne,-21.820388486747646,118.21808886831116,66.06,63,0,3.83,AU,1562507844,2062276.0
